"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"35",121865.582617293,125016.495950924,125485.022500066,126165.102769583,126806.228964928,126492.751729906,126729.794037316,126632.923414587,126928.37932411,127169.813925908,127195.568977269,127299.944745179,127266.890546599,127609.638419659,127349.538838083,127185.643977978,127443.153124275,127483.690624668,127084.619458765,126940.74596626,126755.587067838,126889.895584734,127091.409253984,127607.966626867,127573.252868686,127469.338844759,127439.657788145,127397.432319182,127448.128996976,127605.374943523,127574.069383123,127700.811308219,127467.071337055,127072.625387305,127058.448812202,127489.649162829,127409.670079599,127616.818589809,127467.251932637,127338.829950012,127615.627253752,127763.882226108,128038.517559989,128201.107180138,128211.980127435,127637.639872065,127825.672092576,128009.98536491,127861.909648343,127881.260138592
"36",120019.527638613,128448.688324129,128228.134718001,128535.374448524,128049.156302709,127526.894377244,127766.326442496,127182.503352913,127522.909975617,127474.909172911,127042.984632605,127228.333657545,127348.405349961,127634.593363995,127430.193535643,127481.1828601,127705.864675061,127329.369844887,127849.590846759,127617.975760931,127843.290246878,127501.704266766,128112.699024027,128053.201689876,127826.726843496,127889.630466518,128576.155172964,128879.660606307,128898.029865708,128752.814643151,128539.929506431,128686.170045271,128425.784790474,128676.450369938,128995.545770212,128984.004372551,128651.457705983,128330.316073564,128522.529077814,128342.12454754,128140.317736703,127535.4148274,127263.146925889,127455.855383077,127192.820894767,127453.203230013,127716.623410536,127748.930859978,127944.545728183,128060.728944107
"37",96421.4042114566,100632.039989061,103896.223277831,104322.910243793,104287.286158346,103394.22664065,103596.157031994,102864.517931213,101914.719745297,102024.194445868,101912.226191742,102480.794835724,102925.039683032,102409.579101231,103149.798959165,103298.297728357,103844.899526365,102414.046236924,101412.084703388,101947.974595589,101808.198992554,100672.490879533,99659.3158039682,99276.5962539702,100124.441230442,99982.5886488545,101325.521355582,101929.462987093,102551.352625975,102006.771700766,100716.437523512,99935.7473747503,99870.3060015321,100205.792433253,100038.419201654,99649.5309975254,99755.9895604618,99421.5525659054,100608.688215422,101697.117463159,101870.306009296,102335.064554942,101727.451758242,101933.455921061,102060.918738018,102649.02208057,102945.938086753,101777.253935771,102083.608746862,101764.997673707
"38",88844.7599309596,92454.239880087,93289.2356968467,93474.7181923792,93516.9989299041,93592.9076357742,93624.7395691752,93565.0659346778,93580.5733984276,93442.8083257846,93553.217940949,93554.6385331016,93510.4076169509,93485.5179957936,93508.2084065652,93541.8559318538,93570.1045143671,93526.8219524156,93408.0037430486,93479.3168872066,93537.296367711,93453.826190313,93408.7245684884,93424.8713972915,93520.1414308871,93532.5878055504,93746.7012502952,93634.2830794627,93611.4847684412,93476.1766744995,93416.4892945798,93533.8355522776,93447.2378262889,93428.4349236204,93353.2016579639,93374.7011365172,93343.8788171765,93522.4628885831,93429.6960524233,93494.8544197151,93459.5952026466,93520.1504655412,93540.3602432024,93541.0622057772,93453.8100071441,93475.4336391967,93344.2744140571,93432.5643821744,93520.6474071218,93526.8163015471
"39",93155.7007286001,134375.494185697,136450.954877299,136534.693310359,135987.704050591,135343.60771853,135118.641020234,134868.810713581,135331.939727023,135122.384235648,135592.697507849,135162.566819956,135112.783512301,135312.636186721,135429.384391086,135239.954835892,135440.038590898,135540.956071917,135052.949250563,135128.374640903,134785.424905216,135470.748623601,135463.919550073,135532.386649395,135306.782185719,135173.388757313,135256.415487442,135223.117817839,135069.878450298,135089.211593456,135659.411937238,134965.843810879,135372.961237204,135049.267668723,135018.943889452,135325.160831512,135189.918284117,135409.127822619,134870.681581867,135233.857370626,134928.802386988,135003.458363563,134789.197392384,135149.871440811,135112.426775134,134844.823282143,135057.199893326,135136.294846406,135403.748036928,135675.748940975
"40",21985.9358992562,37017.9094231339,52611.2358894886,64727.9597911042,71934.6386191433,75849.6240829857,77564.2435836043,78279.8669451841,78823.4286372357,78770.3969535678,78805.2684165241,78802.5023141404,78725.9891609247,78896.6815639011,78952.4283237942,78808.4250222939,78964.5092445248,79083.6245020445,78898.1890974716,79036.6849658632,79010.9592414628,78831.4091605455,78906.937027581,78830.9030537705,78873.1789983839,78884.1186750926,78762.9800757723,78779.5907183981,78679.4949062186,78991.6370154469,79024.01205159,78933.5129942832,78824.9139285529,78640.1722814985,78757.2256603263,78832.5596699128,78929.6283036367,79023.166678583,79081.6870247784,78980.7521239201,78949.1910136552,78846.3305261667,78717.5173575493,78845.5095613009,78933.2287157009,79014.0516323545,78938.780159521,78794.299005017,78917.7792174898,79046.4235463822
"41",122491.853288484,135266.577332932,139859.760553068,140801.684817773,140005.944567095,139933.206465923,139571.509368385,138518.197988277,137540.613965644,137076.809260504,136584.749996876,135846.327520709,136708.26730195,136868.888486809,137812.523535538,137860.241244442,137917.575855096,137206.328061165,136723.741407135,135969.010021451,135252.201518914,134975.047702081,136116.083515837,136492.695029376,137012.116895415,137073.883729637,137433.16029031,137606.764205613,138568.104502177,139030.539091735,138823.923980384,138775.237977295,137559.252194239,136792.353936665,136151.938616504,135998.122643168,136350.906585352,137403.022575768,137096.720753616,136803.089506756,137257.884630923,138332.136949483,137346.896755681,136711.950397753,136560.477536004,136837.417485924,136949.254396789,136572.908860955,136372.149831216,136874.895706055
"42",97594.7457705102,103125.571273701,103255.834355514,103297.062682654,103270.453791023,103472.843683921,103484.186625418,103530.791404324,103472.848229806,103377.336111576,103328.093896269,103179.708144271,103196.061430781,103356.368322385,103432.34367901,103233.250035067,103164.592491466,103171.321455866,103099.389777254,103085.708407904,103330.260867813,103347.810911344,103256.039531589,103268.117874365,103280.311491469,103313.215225707,103264.296552478,103277.50630647,103392.351996221,103307.701369549,103457.32509645,103454.504388804,103371.923144492,103404.030768414,103302.093959842,103404.851678316,103236.311693283,103223.339169559,103144.163635325,103192.245092903,103388.186690277,103367.132452903,103366.361323084,103524.881287079,103419.545463644,103404.584681722,103352.981365234,103449.682822877,103332.03913147,103323.795183071
"43",34127.7831691813,95049.2387052863,106558.846036859,106009.925473743,105640.494871495,105385.621786297,105473.683592854,105382.569617402,105731.79307309,105707.378427373,105698.282271619,105189.338596611,105566.787599486,105336.436374803,105364.400917871,105169.674514732,105423.546364111,105612.236860487,105451.853628078,105567.254949566,105388.311586775,105601.019749142,105455.306025092,105319.434419774,105157.938223468,105119.491020769,105241.735102678,105424.731189152,105302.38679661,105397.969766953,105260.383676575,105131.336752082,105366.435218112,105027.672515013,104981.667207394,105047.999507782,104990.880136048,105014.823590543,105181.203191479,104895.890055871,104912.647919734,105085.870049867,105150.428158341,105136.914109335,104791.521688677,105157.986384013,104751.702789261,105031.893629991,104962.802850217,105219.25990656
"44",154247.141633799,159945.185941373,153269.137398558,152292.559814152,152676.079244726,152221.823362022,152535.067439228,152744.220919216,152547.574953498,152053.42553152,151856.850627551,152345.570857288,152190.77502901,151600.577642605,151759.372897109,152306.710142141,152136.585378705,151834.09120117,152163.558626787,151680.115774773,152458.187497135,151708.45064168,152269.421493534,152102.08947941,152262.00701559,151753.646985136,152552.977539606,152635.888046246,152394.995636157,152416.531769737,152567.469180057,152960.195006505,152327.226991072,152468.551282539,152182.597461918,151768.191965929,151814.094509729,151702.420180492,152085.191148315,152384.317501383,152631.492075115,152935.043138934,152269.304563404,151814.652921495,152024.294834834,152234.020597241,152193.388077792,152622.118877753,151961.889643434,152192.287738746
"45",35614.5225016608,65125.0631818853,71654.2035468172,72476.8528347511,72585.0613328712,72605.1780921881,72593.3253368175,72614.9454997979,72556.1874064941,72614.8454541823,72580.7642593785,72605.8226025044,72616.0208775564,72615.3752209099,72604.1431231725,72614.2619136504,72642.5579506672,72635.4120550439,72614.3108711764,72572.8016994952,72582.7974086069,72573.8827373622,72548.023202715,72587.8041107507,72555.505544087,72635.820178639,72589.9854972881,72602.2567927624,72558.3967646139,72600.4590862509,72609.4515081489,72592.8469546229,72598.3085254143,72592.5598588102,72551.2873821083,72621.5188233921,72612.1174149574,72647.1112747635,72643.4358917153,72660.244172188,72624.2443499655,72587.7030197527,72590.2813088649,72639.4392696174,72572.688655959,72580.7998358378,72538.6346308865,72549.492199129,72602.9018587032,72616.1340336004
"46",134589.442752047,153608.612437307,152581.574043908,150887.731979769,148189.650205772,146978.652865544,147041.878041931,148554.701687932,146790.811036771,147653.607802614,149725.774180516,148679.963838691,147669.440422346,146788.569614712,147512.666313435,147007.522382728,147662.249102853,149058.560048626,147506.81902266,147694.483945151,147732.530991054,147635.449752808,147813.597755349,147832.194479044,147894.335843539,147678.307143947,146910.470307415,147247.856030466,148335.681737205,147550.710345474,147400.523572806,147549.852622872,147029.97786693,147427.1985085,147490.083919344,148083.046441785,148634.96429476,147911.985899869,148706.282897816,149160.903437028,148224.253141903,147815.762887662,148174.593173393,147181.100861751,147949.028624457,147448.040673669,148316.797071026,148209.061617422,148614.854210017,148439.136644769
"47",136397.557551246,146533.512001498,149221.310562947,149180.307840123,148276.54728438,146923.593961464,145234.600166491,144110.028250174,143771.806295779,143247.243540682,143322.490352945,143573.926146944,143718.213254605,143541.071291684,143338.912849133,143049.056647377,143428.954073861,143384.149205636,143371.555526365,143342.181903551,143199.713021152,143077.423841859,143228.713161111,142838.552114781,143480.864264698,143172.532950941,143389.426220556,143215.246362279,143631.811980652,143631.727286899,143066.663132065,143035.929169759,143857.584176067,143517.732641785,143738.251517307,143689.605629531,143497.734672849,143696.706484004,143608.628058666,143376.652562622,143459.788720472,143628.454077987,143509.743301749,143396.058166054,143193.826850702,143179.944248293,143158.75628595,143066.675922303,142880.779397674,143334.466523499
"48",12666.697633507,16064.3758827659,19966.3783882523,24263.7769525488,28779.0299008527,33277.3415338644,37582.2950215569,41467.1704889398,44836.8912323438,47622.9014170636,49726.2135021124,51392.0127155528,52728.900070241,53721.5828753406,54544.0432000661,55192.9529000004,55610.9704622077,55873.3298858238,56092.11007816,56255.0843411348,56340.2763638975,56485.4663929431,56549.8585198625,56709.2714252731,56709.9171247436,56705.0941004146,56751.8194822526,56783.8143670899,56791.1450190027,56917.8089782291,57031.8738507678,56981.3415217015,56881.6432319475,57033.7812478891,56849.3980876078,56686.5208455859,56926.2006704188,56936.4623889041,56872.2529359876,56842.2536605293,56928.367843391,56962.4511894661,56946.5879828826,56892.6831510053,56795.0534216805,56808.4587555738,56964.9243043994,56802.180521342,56885.3857516821,56757.6906312295
"49",56777.3882951116,62260.6387660912,62680.5667766948,62714.2602076555,62712.0847032443,62706.2113260576,62704.2458638879,62720.4606919763,62702.2901194565,62695.6595156917,62698.7137050266,62713.7430809022,62719.2880886541,62728.3359601028,62700.5253358582,62733.906580319,62730.4644419838,62726.4494336443,62730.6700489848,62728.7128416225,62735.2435749373,62737.921203468,62726.7465170066,62746.126074294,62741.0535224119,62729.0481474869,62686.2719117725,62720.6738274856,62688.1488090866,62715.2594113386,62693.6395401063,62695.434805525,62694.4392609603,62727.0291537366,62684.9212216559,62736.2855696098,62744.2557135235,62737.1553127278,62729.6889600982,62712.689458255,62734.7207578709,62703.6870793332,62733.2008163343,62708.556423156,62716.1726863103,62741.6385755102,62707.5438112886,62700.5143455917,62702.119394159,62734.4143108264
"50",4983.98317465563,26655.083825879,85075.2409310889,130242.720331867,140662.300209487,140487.623326866,138896.860505713,135137.872284635,131453.451888932,129191.35345879,128870.38499011,128265.592961395,128467.742287296,128550.624218238,129045.117399893,128528.969926352,128569.907782528,128432.351841269,128749.697709928,128968.224943306,129301.055628925,128698.233718192,128625.342657435,129013.418027225,128761.417528245,129052.099076342,127989.785177123,128683.970267039,128647.164480507,129011.132452089,128383.540203572,128918.852508036,128595.712131014,129110.8516279,128844.126127858,128648.264380144,128585.48086864,129044.06482388,128565.112997129,128686.873536878,128798.480754068,128970.040601737,129297.55491605,129475.636905137,129280.799189359,129298.238671548,128909.26420357,129054.700106235,129120.237766646,128948.184645221
"51",30353.1644203437,32083.2831179501,32293.4343578998,32342.5921418014,32306.6383958233,32244.6595767363,32288.0440888907,32340.3014176094,32272.2689686102,32280.2968915278,32268.3697223446,32237.4499432922,32217.3630741293,32259.5845634516,32292.3698162904,32187.4890012494,32211.5755261453,32117.8276620849,32197.7564680548,32205.1727597984,32301.8085164762,32242.4875605528,32337.04955949,32298.8964787532,32251.1649994516,32255.3257630833,32248.6240996095,32254.1400841869,32238.2272098853,32185.094058983,32151.5336424292,32207.0837588143,32307.5837426557,32344.2369778171,32266.9589327803,32238.928963357,32239.67814928,32134.6528960237,32254.154728189,32230.7720044263,32240.5634602721,32304.8451660472,32298.0344336274,32329.7955569756,32335.8475201328,32371.1040222301,32343.7236776552,32331.6969840908,32250.6313088595,32191.7527923504
"52",32830.8242774382,39111.2191089182,39919.6559138749,39990.8993980891,39988.3483271206,39972.1808463002,40037.0654600898,40036.9207021044,39962.7200126726,39978.9750993007,40008.3409478295,40003.1825353126,39984.7199756024,39955.5656811099,39941.939577341,39937.9722315637,40080.0695606383,40034.08127508,39921.1751242664,40025.4621277055,40016.1099876121,40003.5824264412,39887.0641992324,39976.6337397563,39963.8702642358,39912.4187827137,39968.3891399361,40028.9418799216,39937.5729501403,39967.690412397,40010.9160315817,39871.5396925566,39961.7908640271,40006.6688194557,40035.251215946,40016.3661064459,40011.063720995,40012.0306996466,40035.0821257278,39981.9898328888,39931.7551347711,39976.7922823719,40000.2051530254,39981.1897231602,40035.7538857132,40030.8849276443,39957.7659924087,40043.2601174004,40024.3013140237,39988.5181536196
"53",123817.231011489,128263.277183383,128625.441603067,128695.578771542,128796.463150446,128659.714819454,128969.970498579,128952.082343084,128955.406988878,128494.521039609,128551.906287057,128699.81388639,128083.173776443,128337.205199235,128532.841862252,128504.010435549,128413.552461903,128150.2154236,128265.348095749,128409.396071692,128471.383484154,128008.149350673,128090.286885285,128161.817560731,128280.093571615,128275.127882036,128311.743862403,128146.189287923,128151.039807022,128110.623316943,128203.883242223,128176.784173448,128351.185547807,128398.538438778,128052.650131638,128409.396685382,128122.049702016,128234.856840908,128203.501046607,128287.694330461,128453.281922183,128273.435077233,128312.901310871,128120.869121188,128117.396642024,128036.264451069,127950.758161864,128046.395153747,127993.884489744,128083.534445924
