"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1768",20771819.8378197,28470326.9775933,29625588.183211,28862314.1493936,28215506.8678466,28719138.6517548,27485895.2434747,29531365.3998209,28618917.8927238,30305392.5823619,27390949.4702995,29201923.5576313,29108747.4463967,28607455.4757297,29164587.2794278,31918508.9691988,31188224.8560945,28890410.7086622,30746495.6156386,30789185.1107066,30394992.7366983,32245983.3793131,32460728.7812126,33251555.5487948,29902972.4445452,31743024.3118104,30853331.8127582,33345214.1442405,32843080.1919017,29130452.1771459,30630036.6530548,31074203.4155962,31985979.3580736,31108607.1663041,30265084.1077565,30300000.318993,31330863.3306742,30876138.8944723,32487630.9791583,28591979.6417923,32520414.600643,32218340.3633129,32309105.3158912,31451024.6993161,31292820.0845788,31923126.6084085,30153104.933241,32312718.2667291,30382314.6482927,32507366.2233944
"1769",4339348.66500895,27764885.5790045,71363753.9303216,95042638.7439097,87637982.388781,72237373.5291858,68415296.5028149,66197682.5870697,65682898.8232742,66479887.30953,67459892.3318326,67141552.0941225,65885385.5787676,66703173.4066235,65018699.2656771,67174979.6336911,65968477.4022226,66892963.3113844,66651411.6596639,67226299.7037694,66763890.4972301,66496118.1426178,68879988.343417,67104298.1080595,66513336.1841055,64578902.9764174,66623242.5612228,67924316.1700083,66546790.4327924,66180205.3248527,65797644.2609602,66706943.2366249,64894692.7626988,66917985.7568343,66146790.2469827,65436318.901726,68359864.9667907,64331262.8812683,66903926.0595858,66111711.1973815,67620174.9393027,67771015.7091194,64395841.7802842,67251703.579775,65965296.0947038,66410712.6992754,66867705.3062921,67468078.5821903,66225946.9966496,68595278.4597072
"1770",13167923.8481973,22321762.6738789,36837988.1642098,44204610.556834,46243882.2162128,51835665.8079136,48678673.461391,54425729.4896756,52848283.2422861,49029685.0716966,47591445.9286764,46725707.048267,45530709.1308671,48431710.5251593,47194926.0075998,46700065.1260061,51656770.6338254,49280649.6405864,48939086.8067738,42952701.6398358,48905126.0786699,47253984.134327,45436468.4126152,48211477.4472095,45883027.1729661,48430343.7970603,47772840.5418819,47291849.9748606,46788552.0718268,47761803.4558988,46338886.6055927,51114656.3283424,47762337.4039179,46681016.4715657,50972605.7056185,49608402.8081703,47875040.2071053,46564560.9965738,48666456.0508831,43945746.9466572,47162457.8898072,51657755.4876015,44969960.9935942,48698428.9216566,49022465.9744198,44502407.7713278,47805741.2916134,43455856.1374326,46993647.4134292,47142073.5822964
"1771",0,4071586.2903798,12816919.5679452,15859242.6096284,15548013.5973055,14120404.6132848,11193234.8435016,10025581.6947737,8936769.11840571,8311578.07515889,6802494.57975334,6116436.55405735,6889066.38475942,7292989.04609874,7627817.69835996,7402151.42631469,8229939.78082004,8134892.92984715,7592576.70852042,7486987.49490715,7532196.11016612,7194347.32207629,7818320.0148113,7863089.39409281,6928140.59100341,6439969.16592499,7240705.10314329,7601098.13762717,6921148.95445857,7420272.7283477,6589799.71498973,7284609.70340179,7359315.39665973,6665212.70660002,8465212.45452661,7385445.98036157,7053363.98840155,8383055.08852051,7152731.54487629,7554135.19102772,7234173.48283458,7529605.78770461,8423063.388714,7372249.57322631,7715947.14890644,7321685.81746213,6749467.00517474,7371997.3972141,7440671.73664526,8439710.0571873
"1772",-701640.945063864,-113128.326650846,-270381.684549267,-88525.7365097965,0,0,0,0,-119423.412426851,-212757.39353624,-140293.924357801,-107065.545987484,-85237.6039478756,1722.88569880939,-326878.481680969,0,0,0,0,-3523.04505046688,-439852.798228366,-115733.337921188,-571058.078117692,-115805.17816166,8406.17419079039,-292137.778167825,2385.7729276334,22401.4235602006,-10913.9341697191,-271409.812076381,-495137.613256363,-7398.58891729496,-248513.407219173,-283333.168739684,-342671.686031517,7371.02386970257,-204784.430386767,-216685.623072272,-168695.034836754,-281829.480582989,-218378.216941051,-299663.602986643,-409591.342534786,-57949.3051828396,-417683.4680503,-42639.8307972608,-180917.096679727,0,0,0
"1773",9499547.02132357,22365105.0333132,33558632.7718709,38114012.5229903,40232374.0829971,38520074.0258515,38768186.3746642,38971302.7156826,38901173.2056278,34859208.1190083,37744290.5115793,39084576.1901236,37028826.7623398,39245865.4817421,41798545.3157018,41220815.9614294,38915771.9668656,37818968.4623528,40562070.7399873,39889882.765481,39546409.7722886,39239074.2710964,39654462.2821529,42269837.4391493,41639333.1860476,40379069.1059091,39259010.1068834,44782536.0920734,40191384.0189121,42250418.3881789,42100637.4159689,39565070.6487741,38971237.4762172,37320681.2662406,40761896.9984461,39963359.2902942,42084070.8821338,37432765.2974189,36186209.814676,39450309.4429343,41723142.61994,42328830.209833,43279103.0367002,39212684.0647958,41988634.3115067,42873276.9575737,39867913.5187273,43768675.0627993,42934699.7411204,42176995.3596752
"1774",-1513347.35478463,-1509362.44458505,-2709960.04768499,-2879520.90579673,-6009497.04817952,-7143045.16022763,-8656614.23583922,-2120147.88040989,-5309772.16275936,-3266684.54049144,-6881998.23118506,-4313462.62066483,-7249019.77616399,-4013217.8579727,-5566782.17877053,-4735691.61737786,-6794985.51834736,-5674941.40537311,-4770297.15092745,-4283014.17586987,-5367457.89533318,-3568503.72808193,-4348926.17144537,-2647519.33640386,-3052379.62617641,-6417550.71669454,-4729046.72023263,-8042112.44099396,-2939967.92789156,-7027470.31956078,-3586555.21664185,-6541853.01776913,-4348604.96034001,-6830319.80185563,-4124181.6175896,-5859239.34809357,-4404095.69509012,-3885599.08772556,-2649455.74724821,-6464123.33944768,-4386326.342186,-5180075.92767786,-3956922.83213249,-6234217.81597707,-5429580.79062567,-4835761.23258544,-4063029.81082958,-4097876.43113385,-5364697.52138367,-4224654.62739599
"1775",283845.873533313,3447031.81283632,3970935.17609621,3136659.50799037,3059083.33331042,3385017.90053037,3527108.64870888,2124779.53714411,4059318.98757183,3598344.45014085,4060931.06997469,2343958.44153666,3365239.34246585,3549950.74328296,2357831.68279763,3647686.50557442,3333364.15447445,2529348.70805323,3172443.46546233,3407574.89582717,3447970.9941244,2829037.35711865,3729200.19946493,2449324.36378247,3404789.9176284,3516230.8225815,3140809.28617458,2616068.39423523,2605300.61988138,2976948.29954164,2746897.19266817,3377041.90208367,3136931.35347193,3124664.19272548,2346302.78260971,2118678.75572833,2718242.46172313,1882653.95827602,3966598.95862474,2529030.61288309,2337521.78525486,2293779.87549867,1802302.68511344,3655876.41898478,3998173.45726079,3813523.51574462,2230689.04587058,2747520.75298822,2643386.15522075,2143047.76344552
"1776",-818487.762072864,-674354.265825604,-474999.018692996,-862485.485963704,-1184639.06139805,-1114040.96024891,-639625.236282694,-1061359.78629373,-989573.590777246,-859974.259262452,-858530.646659263,-735779.747439633,-718221.497317369,-1501024.23785988,-1252669.89089995,-1151608.00316684,-750724.626465745,-1203210.24207077,-1132194.08223692,-1302327.00439302,-1341241.53229883,-1130540.72883721,-1049690.57356063,-801095.970642213,-872970.778677417,-677254.523745359,-950379.758114709,-1460092.84450828,-833197.830895125,-927876.626827061,-660182.039777277,-916424.758949576,-1311192.0595612,-899165.122939221,-1008283.32311065,-1357148.17347614,-1010154.12449659,-890082.177639596,-727030.887659624,-804507.07870455,-1034865.24799247,-1005680.06062331,-833469.48093182,-733034.54309476,-1071791.41559339,-393026.095279284,-1224352.673106,-1029827.54504931,-1005586.13500983,-998533.011962031
"1777",791774.025158344,20749536.1465038,31392382.7102535,20190631.5061552,23742238.8955659,20141426.8664037,26379149.1657552,18824348.3193364,21176981.4068566,21622369.6640167,16679699.7067001,26097694.0210335,19329320.2250217,25649500.9680076,21326492.9055635,23602057.2709976,21958505.8626952,21909938.7565655,19118150.36234,20263592.2746658,21783804.0927787,24627192.9535965,19209378.531418,27383429.2937473,20150176.4493748,23973243.0529739,17529465.2304743,23962203.237811,19502685.483306,26440891.2851997,17596347.44579,23968611.7619841,21631230.0839679,22921919.0596482,22767992.6457608,21303336.1741053,19887199.9445835,22553652.5232394,22829579.9475596,22626483.2998919,22539579.3477628,21589850.4446979,21328609.7779834,21101834.8268467,26081532.8788444,19699485.5132874,20433737.0609589,24030081.1467538,19398042.5902234,22487839.9261718
"1778",23132722.381126,29780016.3863175,34830155.0514947,32942675.9385608,30155786.5406825,31601977.8367218,30130055.3883213,32344368.60748,32722256.8951988,32866544.0728636,32725475.7118234,36469489.9888844,33451478.7555699,31443414.9531667,31073215.8457888,24662813.8771036,28822278.4122862,29102983.1934977,31578119.2349255,34410859.9328476,36511586.3098978,34328877.0942851,37131258.68647,35333990.073195,29232101.2700737,30696176.5049302,30976247.5106204,34117607.3308582,35307446.6240798,33667749.7928969,29524155.4998511,34635908.2864738,33641361.9766929,27984719.9263836,32052537.3595849,32224756.3697631,33434626.7351586,32158766.3388324,31410978.01188,30979388.239741,35075373.316246,33321920.0355863,37500374.2111343,31918085.3595882,34241939.0483463,29468636.7497887,30567944.8616053,27866106.0111401,30093550.2692752,31092413.3421286
"1779",-260111.093008168,-28349.0521579817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1780",1041290.93944118,7338138.26525057,11227082.6922247,14417446.0614871,13016781.9360434,10759092.1019129,11171213.1135056,10497003.6463344,10452745.049534,10340494.8346714,12170202.8329352,11704321.1298061,10732760.4837107,10541083.3281617,11195294.6774066,10664859.5375647,11178458.7543465,10706904.0865788,10808134.8315061,11299892.1618683,11601792.7596094,10765753.3174435,10470445.1205498,11292734.9686474,9795213.8877135,10497625.0195925,10800095.5918528,11758506.8447708,11903247.6599214,9948531.27912695,9895107.00459049,10030674.4027816,11411401.8480902,9258189.19574299,9834264.54485758,12051478.4549073,11281447.4610241,10260833.6367239,9531399.97215712,11760291.5525266,9892294.78553567,10151299.7132555,11199001.4289764,10791787.8897745,10063234.9490701,8551426.33224197,10074096.2868491,10138757.5964708,11298213.0459609,9697333.32879269
"1781",3040890.89055567,5853593.00852096,11044710.8628395,13315818.6386149,11677771.5057854,11676771.3954319,14706419.7268016,20291724.3745424,19113235.346723,22665338.3902907,19613198.3702736,19013950.577017,15732767.2244623,17356249.9420554,17465009.5387868,17466174.697949,15717255.4079745,17670168.8111792,17509681.1968355,20909384.3348365,20378240.0893341,18489702.7685117,18528037.8140837,19710364.49928,19608136.1215882,22506717.6675649,18116159.6192068,19926374.5984523,19969580.04883,20331085.8006523,20701479.5846298,21334959.4929671,20155174.8347837,20048116.9883823,20425760.1682369,21512126.1397537,21636771.3751331,18475277.2078483,18213544.5831279,18472278.5914662,20868964.2948227,19574833.0899248,21363468.3608767,23158198.198565,21200307.9831835,20947386.1714937,19313766.8436658,20482775.759577,19922038.3082188,23633984.467332
"1782",-7470798.24529472,-1035584.96513508,-723257.130945409,-567334.243240588,-114081.98949122,-283168.207093444,-341202.86874877,-98180.588899436,-223495.679590529,-1140451.11004472,-473470.946390008,-257625.618027468,-877819.094526307,-298247.147521927,-635168.944489003,-515123.608059278,-210611.793370453,-159004.091097784,-717397.404316358,-255778.116918792,-75054.6623818183,-716944.627616692,-378184.664123982,-482233.205434735,-425859.155525281,-440153.821656533,-601311.326178738,-607726.281147048,-256957.770014667,-797186.039642746,-826508.303670267,77271.1489560537,-540391.650184587,-411567.439091575,-196729.718835049,-767581.557550329,-836651.390323873,-283197.569979037,-630739.808809081,-581088.250278702,12856.8314504106,-90511.3073567878,-460558.598291217,-167975.647366252,-111994.067787909,-350150.346581247,-823122.994446953,-407226.683941062,-341814.601456208,-938337.092405544
"1783",-594586.220368616,-90795.2013019749,-15673.75916846,-147332.757136723,-39891.517544031,-68770.7197808865,-35534.1110498211,-82538.2420371347,-43622.6735448359,529.105438943244,-16948.2577783678,-101641.850380132,-49447.67462023,-96385.4145744329,-104806.16137133,-75679.0661866346,-71080.7546083735,-67174.3731062773,-106295.090034305,-50746.1672050467,-86959.6613457664,-76754.3130546133,0,-51094.0222769665,-24095.2576394734,-70477.0411586093,-90657.5513521827,-108675.639892534,-116817.512475482,3547.72168245065,-106761.391736616,0,0,0,-6398.81517983508,-112047.641833691,-98070.5802982421,-98260.0572032928,-118460.733030069,-40515.755121903,-60205.4883895899,-92285.6447712246,-134532.000049489,-75511.5452078478,-113550.006834969,-11279.7988597043,-27439.6616957373,-53394.1267815074,-75861.2966455669,-70054.3333159226
"1784",-916880.693380923,1320666.77631175,2828746.15267038,5630838.57409518,6689472.18139782,7870139.30930778,8197730.62607036,7985397.51889922,8256903.25375537,7869258.86700617,10584167.8773602,10939698.7194423,11195515.0381087,10917167.7574592,11399631.7722162,11962628.6322717,11548559.1825415,10886386.5407448,9924059.20581702,10136076.9257967,9812327.44902406,11706322.125598,11092028.8891773,9856265.48906854,11032560.3978783,12081316.719109,11844149.9349985,12983554.6060607,11317565.4715696,12088972.9988588,11838561.5089622,11490351.8590955,12095930.9292394,13086929.0033085,11899993.9899061,12154732.0250715,11713681.1900336,11181837.9934862,10152596.8181538,10772723.6077016,11652400.5488136,11954881.9599675,11449464.9842839,11781590.4713736,12881875.6018294,11408175.8334712,10950712.5192709,10056966.3800469,11573450.5419741,10950132.035975
"1785",-803.533047539688,484056.120473231,2210659.34475991,9078039.74176369,17441274.7346408,28624738.8573506,37147998.0793086,43617940.4177343,43400286.4918811,41884115.6973836,38013895.5585063,42922416.0828864,40700239.8397425,41029723.8009784,42273508.0390907,42238272.5524062,41652712.1413225,37906121.1312553,43406005.7906253,38971759.8018,42211761.6721426,43359984.96329,41670245.2499295,35609318.2312569,40422175.8196051,42357696.4454718,40890499.6108629,40418167.2233393,42018851.7216631,41636664.6517264,39689491.0783357,43568001.6052848,42219471.0662008,43976914.624368,39859765.1402846,45249769.003578,43013557.4831863,44018842.4668889,40916931.7242474,44236630.9180444,47068725.5896176,37056499.5262747,43412121.2608103,46449748.2717204,40794140.1951061,44582888.7284096,41527687.4561934,42608771.6147195,41744853.8781442,39573882.1090894
"1786",-729650.758718727,-341086.254810319,-500269.616330139,-342277.533167827,-560938.329970659,-747940.08438865,-367348.231906437,-359094.111797881,-318963.210168832,-645232.705904421,-783651.709877024,-608307.37166226,-423293.622715415,-457097.550883683,-469788.463121899,-619278.776255794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787",257923.663857818,3943458.94145121,6911769.85844904,7728258.28310781,9906282.2533843,11631826.1224084,9807113.53546009,9893717.40558434,11361277.551389,10269588.7806708,11192600.2809637,11110661.1766413,11119438.8980143,11871706.0272367,9629823.42719718,12202288.7105683,10940306.6820952,11303783.8559855,12230228.5273196,11545918.4886678,10085455.7502731,13433428.9261078,10652502.1198724,11481998.8575019,12157771.8793854,11503888.3889193,13623430.4525754,11854530.9269215,11146750.6672722,11158577.8582081,11884157.3191278,10604340.6945313,11073847.8179822,11013832.5079796,11517818.575216,10721155.4635217,12649670.5189919,11889413.3637785,11448286.309933,11289467.3304323,11314597.4713462,11971064.0229835,11014703.0285227,11881434.8256973,9970507.34062765,9779379.94464937,10637928.5858626,10098404.7519021,11643268.4448628,10139562.9745453
"1788",-240188.13538508,56503.0460870098,2427957.83741993,9755629.27951137,21892313.691516,30002992.5525441,33354855.1263175,39207993.793787,40742581.9130777,38565048.8322385,41036542.1444448,38878083.506351,40389013.8667179,37609209.3821706,38194880.8085252,39943271.6464695,40151871.0140706,38594909.4042514,38961375.9058336,39001521.6461598,37495769.9975901,37244815.4673968,38615406.9259997,35753457.8926058,38509781.3438575,41107249.2633852,38507627.9442152,37376878.6643388,39207399.3794718,39742309.6126477,38689565.5765708,37077068.5620019,36517916.848921,36212115.3013159,40928168.3897048,41465338.6393791,36455208.1287115,40666710.6552688,37822356.9784336,36670371.8631826,37904701.4878347,38953934.4776001,39318828.8352935,38874486.1420307,37741267.3236284,37514496.3837641,37553882.8282377,38467516.4102483,39842267.4489596,38761720.4442783
